HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
3527,CanadaOntarioBrant,Ontario,Brant,2021-02-13 23:56:40.993513,2021-02-13 00:00:00.000000,8.641249154884264,12.301186368051647,15.11913575180639
