HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USTexasHardin,Texas,Hardin,2021-02-17 05:46:50.384552,2021-02-17 00:00:00.000000,4.695264791203034,5.180594926840135,5.758838063421202
