HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
1012,CanadaNLCentral,NL,Central,2021-02-23 15:13:25.774967,2021-02-23 00:00:00.000000,7.2455305897024225,10.583892632673365,14.063451920853844
