HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USGeorgiaMorgan,Georgia,Morgan,2021-03-04 23:55:36.809337,2021-03-04 00:00:00.000000,4.198400842157594,5.108978185990209,6.28002885189611
