HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USNorthCarolinaMecklenburg,North Carolina,Mecklenburg,2021-02-22 21:15:22.888501,2021-02-22 00:00:00.000000,3.9378655995590703,5.903276376164481,9.226122904004253
