HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USTennesseeOverton,Tennessee,Overton,2021-03-04 16:39:30.439262,2021-03-04 00:00:00.000000,4.260019934373734,5.353455258462807,6.336271609016563
