HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USGeorgiaBenHill,Georgia,Ben Hill,2021-02-17 17:19:11.079519,2021-02-17 00:00:00.000000,76.624867461865,92.11854701349428,98.65684662258242
