HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,AustraliaNewSouthWales,New South Wales,,2021-03-04 14:12:13.519867,2021-03-04 00:00:00.000000,3.7628052601136197,5.127154556102632,7.443786404462292
