HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USOhioFulton,Ohio,Fulton,2021-03-04 18:25:18.798904,2021-03-04 00:00:00.000000,65.82249977451602,86.95532177555629,94.86830766936654
