HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USSouthDakotaSanborn,South Dakota,Sanborn,2021-02-22 18:33:53.001361,2021-02-22 00:00:00.000000,4.914700137833868,5.576396730149508,6.278514026249185
