HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USTexasHouston,Texas,Houston,2021-02-17 04:29:37.833631,2021-02-17 00:00:00.000000,3.9660959742490385,5.450315620287787,7.725328234195844
