HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USWisconsinWinnebago,Wisconsin,Winnebago,2021-02-17 02:00:52.332169,2021-02-17 00:00:00.000000,5.083540657232131,6.3483846257582215,7.539167864640064
