HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USOhioGallia,Ohio,Gallia,2021-03-04 18:20:18.792536,2021-03-04 00:00:00.000000,79.4987625783569,87.62459096184867,94.84363403811935
