HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USPennsylvaniaAdams,Pennsylvania,Adams,2021-02-10 05:06:32.937763,2021-02-10 00:00:00.000000,5346.944518070919,7669.782405278769,9481.751371424965
