HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USTexasLee,Texas,Lee,2021-02-10 02:53:57.182724,2021-02-10 00:00:00.000000,8309.507822353797,9018.588479098606,9616.221560753178
