HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USKansasBarton,Kansas,Barton,2021-03-04 22:49:36.095377,2021-03-04 00:00:00.000000,4.428009948235237,4.917959474657049,5.506180391517851
