HR_UID,nameid,province,region,analysisTime,dates,cuminf_025,cuminf_50,cuminf_975
0,USCaliforniaOrange,California,Orange,2021-03-05 00:44:11.826308,2021-03-05 00:00:00.000000,42.64808689703316,70.12207774309168,93.36434179318898
