HR_UID,nameid,province,region,analysisTime,dates,underasc_025,underasc_50,underasc_975
0,USKentuckyFulton,Kentucky,Fulton,2021-03-04 21:12:04.508114,2021-03-04 00:00:00.000000,7.558873177615996,9.464520013931207,10.921599343930348
